URL,Date,Text,Lang,Likes,Retweets,Replies
https://twitter.com/rosmiquel,21/12/2021,"and on top of that 
@EveAirMobility
 also announcing 500 new #eVTOL orders from SkyWest, Azorra (leasing), Republic Airways (
@twitter
 where is the eVTOL emoji?)",en,1,1,
https://twitter.com/EveAirMobility,21/12/2021,"BREAKING: 
@EveAirMobility
 to list on 
@NYSE
 through #SPAC deal with Zanite Acquisition Corp. Expected to close in Q2 2022 and values Eve at $2.4bn. Order pipeline of approx. $5bn, which include 1,735 #eVTOL vehicle orders from 17 launch customers. Full story on our website soon.",en,6,2,
https://twitter.com/hashtag/Ehang?src=hashtag_click,21/12/2021,"Jiang Yutao emphasized that urban air transportation will be a very large market. In China, it will reach a market size of about 430 billion US dollars in 2040; urban space transportation will even become a subject that may be learned in universities. #Ehang #eVTOL",en,1,,
https://twitter.com/hashtag/Electric?src=hashtag_click,20/12/2021,"An underground level for My #Electric,#Gas, #Diesel, #Super vehicles with a #lockheedmartin #VTOL #F35 launchpad in the middle like a chimney",en,,,
https://twitter.com/TomRisen,17/12/2021,"Thank you 
@TomRisen
! Let's all post with #NotFlyingCars to help people understand the difference between actual #FlyingCars and #eVTOL aircraft.",en,,,
https://twitter.com/hashtag/evtol?src=hashtag_click,17/12/2021,A drone service that picks up your cursed/hated objects and then drops them into a volcano ... #evtol,en,3,,1
https://twitter.com/VerticalAero,16/12/2021,".
@VerticalAero
 (NYSE: $EVTL) opens on the New York Stock Exchange at $10.75 #eVTOL",en,,,
https://twitter.com/VerticalAero,16/12/2021,".
@VerticalAero
 (NYSE: $EVTL) opens on the New York Stock Exchange at $10.75 #eVTOL",en,2,1,
https://twitter.com/hashtag/Osaka?src=hashtag_click,15/12/2021,Osaka Governor Hirofumi Yoshimura has officially petitioned the central government to relax regulations at the time of the 2025 World Expo to ensure there are no legal obstacles for eVTOL (flying car) demonstrations and operations that are now being planned. #Osaka #eVTOL #Japan,en,1,2,
https://twitter.com/hashtag/UAM?src=hashtag_click,12/12/2021,"From science fiction to science fact, #UAM will revolutionize transportation over the world. Explore ways #HoneywellAerospace is leading the change at the link in bio.",en,19,1,
https://twitter.com/AirspeederHQ,11/12/2021,"ElectricVTOL: RT 
@AirspeederHQ
: The world’s first flying racing car factory will be established in Adelaide within the newly announced Australian Space Park.

Find out more below 

#southaustralia #aerospaceindustry #aviationindustry #space #evtol #flyingcars #uam #aam #ad…",en,,,
https://twitter.com/hashtag/southaustralia?src=hashtag_click,10/12/2021,"The world’s first flying racing car factory will be established in Adelaide within the newly announced Australian Space Park.

Find out more below 

#southaustralia #aerospaceindustry #aviationindustry #space #evtol #flyingcars #uam #aam #adelaide #australianspacepark",en,7,4,
https://twitter.com/VerticalAero,09/12/2021,"Secret #eVTOL reveal on 9/12? Don’t let #Tesla Twitter know 


@elonmusk
 ",en,1,,
https://twitter.com/SawyerMerritt,09/12/2021,"Don’t want to add fuel to the fire (electrons to the charge?) but there is an #eVTOL reveal from a secret hangar on 9/12 

;)",en,3,,
https://twitter.com/hashtag/southaustralia?src=hashtag_click,08/12/2021,"The world’s first flying racing car factory will be established in Adelaide!

Find out more below 

#southaustralia #aerospaceindustry #aviationindustry #space #evtol #flyingcars #uam #aam #adelaide #australianspacepark",en,12,5,1
https://twitter.com/vstol,08/12/2021,"ElectricVTOL: RT 
@vstol
: Hey, 
@NASAJPL
, what's going on with the #MarsHelicopter? It was supposed to fly as soon as Sunday, Dec. 5, but I can't find any updates anywhere. Can you post an update? 
@VTOLsociety
 
@NASA
 #VTOL",en,,,1
https://twitter.com/magniX,07/12/2021,"ElectricVTOL: 
@MagniX
 Two innovative #ElectricAviation companies teaming for a drop-in motor replacement to convert a Robinson R44 to the Tier 1 Engineering #eR44 #eHelo #eVTOL. Bravo!",en,1,1,
https://twitter.com/magniX,07/12/2021,Two innovative #ElectricAviation companies teaming for a drop-in motor replacement to convert a Robinson R44 to the Tier 1 Engineering #eR44 #eHelo #eVTOL. Bravo!,en,3,,
https://twitter.com/hashtag/UAM?src=hashtag_click,04/12/2021,"From science fiction to science fact, #UAM will revolutionize transportation over the world. Explore ways #HoneywellAerospace is leading the change at the link in bio.",en,21,4,1
https://twitter.com/0RG4N1C,04/12/2021,-drone follow/other follow modes [the #evtol follows a drone's movements or maybe the movement of someone who jumped out of the #evtol for video recording for example],en,,,
https://twitter.com/0RG4N1C,04/12/2021,-retrieval mode [when the #evtol flies to you so you can climb in when youre in the water or on land w/a rope or it hovers low w/a ladder or somethig or it lands],en,,,1
https://twitter.com/0RG4N1C,04/12/2021,-endless sunset mode [keep the sun in the same viewpoint position while the #evtol moves with the sun],en,,,1
https://twitter.com/hashtag/business?src=hashtag_click,04/12/2021,"Air taxis should become more popluar!

#business #startup #arunpage #tips #Marketing #entrepreneur #entrepreneurship #Inspiration #airtaxi #drones",en,7,,
https://twitter.com/0RG4N1C,04/12/2021,or maybe someone on the ground who cant or doesnt want to fly or is in a wheelchair or something? they can haz #vr headset #evtol & #drone flying fun too for sure.,en,,,
https://twitter.com/0RG4N1C,04/12/2021,"#ar & #vr #evtol #war #games? finally.
its like only photon-pixel animations on glass & screens & headsets & sound effects in speakers & #ai #physics while flying around in an ai assisted #evtol? nice.
#gaming #thefutureisawesome maybe",en,,,
https://twitter.com/0RG4N1C,04/12/2021,"the game modes can use #ar & #vr displays for extra #delusional fun & games lol. & the audience can use those too for spectating.
-a #vr camera flying mode w/a vr headset looking through the camera on the #evtol as youre flying in it!? awesome",en,,,2
https://twitter.com/elonmusk,04/12/2021,"@elonmusk
 is going to be #trilionaire by the end of this decade.

He is in almost every revolutionary industry except #eVTOL planes & #fusion that he already talked about and #quantum computers. Maybe also blockchain & crypto he didn’t create anything but was active in.",en,1,,1
https://twitter.com/hashtag/evtol?src=hashtag_click,04/12/2021,"an #evtol planet of #peace for people amongst people? i like that idea.

stop all the genocidin. let's go.
#peacemode10k",en,,,
https://twitter.com/hashtag/evtol?src=hashtag_click,04/12/2021,"#evtol modes ideas:
-walking mode when you want to walk it flies along w/you.
-leisure/vista mode
-quickest route mode
-roller coaster mode [people can program fun flights & also program famous roller coasters]
-""earth rotation"" mode [you hover while earth spins under you]...",en,,,1
https://twitter.com/AlcockNews,03/12/2021,"Is  taking the lead in #eVTOL development?

.
@AmazingChevVolt
 .
@BW
 .
@technology
 .
@FT
 .
@TheEconomist
 .
@FAANews
 .
@nytimes
 .
@thetimes
 .
@TheEconomist
 .
@Boeing
 .
@EAA
 .
@MantaAircraft
 

Who are the challengers in  & 

.
@Telegraph
 .
@guardian
 ,
@Airbus",en,1,1,1
https://twitter.com/projectstartups,03/12/2021,"NOVEMBER WEEK 4 #recentlyfundedstartups

New Culture (#SanLeandro, Series A) Animal-Free #Cheese
AutoFlight (#Shanghai, Series A) Autonomous #eVTOL/Air Taxi
MoonPay (#Miami, Series A) #Crypto #Payments Infra
Sleepy Owl Coffee (#NewDelhi, Series A) #Coffee Brand

#startup #funding",en,,,1
https://twitter.com/search?q=%24Joby&src=cashtag_click,02/12/2021,"$Joby has joined the 
@ucfdn
. The Urban Computing Foundation is a project of The 
@linuxfoundation
 dedicated to connecting developers, data scientists, and engineers who are building software that enables cities to be smarter and more connected.

#eVTOL #UAM #AAM #SmartCity",en,,,
https://twitter.com/sebh1981,01/12/2021,The #Brits save fuel by using #STOVL instead of #VTOL #F35B,en,,,1
https://twitter.com/search?q=%24ACHR&src=cashtag_click,30/11/2021,"$ACHR  Cantor Fitzgerald Initiates Coverage On Archer Aviation with Overweight Rating, Announces Price Target of $14 #deSPACd #eVTOL",en,3,,
https://twitter.com/StartupMagZA,28/11/2021,"Thank you for putting the word out there 
@StartupMagZA
 

Im case anyone may need more info; lm here to answer any questions.
#drones #lidar #dji #uav #vtol #wingtra #startups",en,,,
https://twitter.com/TheGuruYouKnow,27/11/2021,Yes sir ! Been doing it since #evtol buying began last spring - I take a quick peak most nights,en,1,,
https://twitter.com/search?q=%24JOBY&src=cashtag_click,26/11/2021,"$JOBY $LILM Electric flying taxi routes possible for the 2024 Olympics.

Aircraft developers such as 
@volocopter
, 
@Airbus
, 
@VerticalAero
, 
@Lilium
 and 
@jobyaviation
 along with 
@fracsaero
 France’s civil aviation authority will participate in the project.

#AAM #UAM #eVTOL",en,7,,1
https://twitter.com/AeroSociety,26/11/2021,"Join 
@flight_crowd
's one of the three #interactive #workshop days aimed at students aged 14-18, where you will learn about three key branches of #UAM. The first workshop will take place on Saturday, 11th December, and focus on UAM #Infrastructure!",en,2,,1
https://twitter.com/hashtag/urbanairmobility?src=hashtag_click,25/11/2021," Happy Thanksgiving from Doroni! This year, we’re extremely grateful for each and every member of the Doroni family for helping us raise over $275K on StartEngine.

 There’s still time to claim an extra 10% Early Bird bonus shares when you invest.

#urbanairmobility #evtol",en,3,3,
https://twitter.com/hashtag/Indonesia?src=hashtag_click,25/11/2021,"So exited for tomorrow's flight in #Indonesia, $EH slowly to 1 trillion $ market cap, the future is #UAM end $EH leads the way",en,1,,
https://twitter.com/hashtag/evtol?src=hashtag_click,23/11/2021,"Speeder commissioning  
5G implementation  
Drag Race Practice 

Follow the Alauda Aeronautics engineering team through October as they prepare for flying multiple Speeder simultaneously ahead of the first test drag race for EXA Series. 

#evtol #aviation #flyingcar #tech",en,6,2,
https://twitter.com/hashtag/evtol?src=hashtag_click,23/11/2021,"Speeder commissioning  
5G implementation  
Drag Race Practice 

Follow the Alauda Aeronautics engineering team through October as they prepare for flying multiple Speeder simultaneously ahead of the first test drag race for EXA Series. 

#evtol #aviation #flyingcar #tech",en,7,1,
https://twitter.com/hashtag/startup?src=hashtag_click,23/11/2021,".@AutoFlight_PR, a Chinese #startup focusing on electric vertical take-off and landing (#eVTOL) has announced the completion of Series A financing in which it has garnered $100 million from European entrepreneur Lukasz Gadowski’s Team Global. #China24x7",en,3,1,
https://twitter.com/WandrMe,22/11/2021,"That strategy seems to be working well with #eVTOL startups and their unrealistic fare claims, so why not also give it a try?",en,1,,
https://twitter.com/SawyerMerritt,22/11/2021,"CLEAN ENERGY RETORT™/
Meet The Fixed Wing #Aviation, #Aeronautics (Non -#eVTOL) Div.  Of:
- #NearMaintenanceFREE!
- #ZeroEmissions; #NCA4, #IPCC & #COP26 Compliant!
- 60%+ Less Operating Costs!
= 
#EpicROI!
#ElectricFueledVehicle:
#ElectricAviation - #ElectricAircraft #EV Ind.!",en,1,1,
https://twitter.com/volocopter,22/11/2021,"So will 
@EASA
, the 
@FAANews
 or the local #planning authorities really allow for this transformation of Urban transport? #eVTOL #airport",en,,,
https://twitter.com/tveitdal,20/11/2021,"CLEAN ENERGY RETORT™/
TY Mr. Tveitdal For Posting Article From 
@CNN
 On 
@Smithsonian
 s' Exhibit Of Coming #CleanDisruption (Cr. 
@TonySeba
 ) Fueled #NewTech #EnergyTransition & The #EPICConvergence!
=
#EpicROI!
See
- #PassengerDrone's, #UrbanAirMobility & #eVTOL s'! 
- #HyperLoop",en,3,2,
https://twitter.com/cleantechnica,17/11/2021,There are 1000 reasons why #eVTOL's won't work. We've been being the community together since 2013 to tackle all the toughest challenges. But the author's description of helicopter maintenance proves why eVTOL *will* be successful: a fraction of the maintenance of helos needed.,en,3,,1
https://twitter.com/Lilium,17/11/2021,"You're welcome 
@Lilium
 

""Expanding flight envelope by moving test campaign to
Spain upon required permitting""

#evtol",en,,,
https://twitter.com/hashtag/eVTOL?src=hashtag_click,16/11/2021,"We have some exciting opportunities within our flight control system department, for flight control systems engineers, software and hardware engineers, and a project engineer. #eVTOL #Jobs #aviation #Aerospace",en,1,1,
https://twitter.com/WiskAero,15/11/2021,"ElectricVTOL: RT 
@WiskAero
: We are extremely excited to be at 
@CoMotionNEWS
 (LA) this week, with our first-ever public display in the U.S. of our #eVTOL #airtaxi. Be sure to check out Wednesday’s keynote from our CMO, Becky Tanner, and stop by the booth for a look at the fut…",en,,,
https://twitter.com/CoMotionNEWS,15/11/2021,"We are extremely excited to be at 
@CoMotionNEWS
 (LA) this week, with our first-ever public display in the U.S. of our #eVTOL #airtaxi. Be sure to check out Wednesday’s keynote from our CMO, Becky Tanner, and stop by the booth for a look at the future of mobility!",en,29,9,1
https://twitter.com/GoFlyPrize,14/11/2021,"ElectricVTOL: 
@GoFlyPrize
 
@jobyaviation
 
@FAANews
 In 2016, Uber's white paper (secretly based around 
@JobyAviation
's leading #eVTOL development) proposed air taxes in 2023. Despite delays from COVID, the #eVTOLrevolution is still on track.",en,,,
https://twitter.com/GoFlyPrize,13/11/2021,"In 2016, Uber's white paper (secretly based around 
@JobyAviation
's leading #eVTOL development) proposed air taxes in 2023. Despite delays from COVID, the #eVTOLrevolution is still on track.",en,4,2,
https://twitter.com/Tesla,12/11/2021,"I believe the next “
@Tesla
” will come from the #EVTOL industry.. my bet is on 
@Lilium
 $LILM ",en,3,,1
https://twitter.com/hashtag/urbanairmobility?src=hashtag_click,12/11/2021,"I had a Juiced Bikes Crosscurrent air for 3 years that died last year and I couldn’t justify replacing the parts. Kinda eyeing a new ebike for long trips. Anyone got a recommendation for a reliable sub $2,000? #urbanairmobility #ebike #cycling #carfree #bikelanes #Christmas2021",en,,,
https://twitter.com/AFWERX,11/11/2021,"Eye catching stuff but the elephant in the room is certification! Who, when or if will they get a type certificate first? 
@volocopter
 
@ehang
 #eVTOL",en,,,
https://twitter.com/hashtag/futuretransport?src=hashtag_click,11/11/2021,Though distant dream for India . But glad air taxis are a new trend in South Korea .There will be less traffic on road after 100 years. #futuretransport #airtaxi,en,,,
https://twitter.com/hashtag/EHang?src=hashtag_click,11/11/2021,"#EHang: Electric aviation welcomes good news! New policy states: ""Develop new energy aircraft""! 

#EHang #EH #eVTOL #UAM #eastwestConnect",en,,,
https://twitter.com/alenezi_mr,10/11/2021,#EVTOL industry .,en,2,1,
https://twitter.com/ODOT_Statewide,10/11/2021,"Proud to be on hand w/ 
@ODOT_Statewide
 
@usairforce
 
@NASA
 to see #Ohio set aviation history with the first public flights of electric vertical takeoff and landing (eVTOL) aircraft at today's Ohio Advanced Air Mobility Showcase. We continue to drive aviation innovation! #eVTOL #AAM",en,7,1,1
https://twitter.com/24M_Tech,09/11/2021,#eVTOL aircraft are flying now and on track for the #eVTOLrevolution to begin operations in the next 3 years. But better batteries will make better #electricVTOL aircraft.,en,3,,
https://twitter.com/NEAutonomy,09/11/2021,"We are at @ITSHamburg2021 with 
@NEAutonomy
! #BVLOS technology like #NearEarthAutonomy’s will help our #VoloDrone achieve fully #autonomous operations in the Near (get it?) future. Follow us for more #ITSHamburg2021 updates! #ITSWorldCongress #drones #autonomy #Volocopter #UAM",en,1,,
https://twitter.com/0RG4N1C,08/11/2021,"#drone #mining #landfills for DRONE PARTS & #EVTOL stuffs. let's go
#thefutureisawesome maybe",en,,,1
https://twitter.com/ppman2000,08/11/2021,"#eVTOL or #ElectricVTOL -- what is ""Electric Vertical Fall""??",en,1,,
https://twitter.com/FAASafetyBrief,08/11/2021,"Hey 
@FAASafetyBrief
 whats the deal with 
@volocopter
 
@ehang
 
@VerticalAero
 ?? Are you gonna grant them type approval? When will we see them in US skies? #eVTOL",en,2,,
https://twitter.com/hashtag/ETF?src=hashtag_click,06/11/2021,Genuine question: is there any ETF  with holdings of eVTOL and/or next generation transportation industry?? #ETF #eVTOL #arkx,en,,,
https://twitter.com/hashtag/eVTOL?src=hashtag_click,05/11/2021,Believe or not #eVTOL is why I joined Twitter - nobody on Facebook cared about those Spac deals and I wanted to talk to others,en,3,,
https://twitter.com/BobbleHeadGuru,05/11/2021,"+100
#FlyingCars?
#Aviation, #Aeronautics Wing, Surging Global;
- #NearMaintenanceFree!
- #ZeroEmissions!
- Minimal #NoisePollution!
- 65%+ <Cost, Naut Mi!
#eVTOL, #PassengerDrone, #UrbanAviation, #ElectricAircraft Ind.!
=
EpicROI!

@eHang


@VoloCopter


@JobyAviation
 
@OpenerAero
+",en,1,1,
https://twitter.com/DufourAero,05/11/2021,I will reply with a question: what is the max range payload? Bonus question: what is its MTOW?  #AAM #mobility #UAM,en,1,,
https://twitter.com/hashtag/XIVFCyH?src=hashtag_click,04/11/2021,"¡Hey! ¡Ya viene! 
#XIVFCyH #FCyH #FCyHUAMI #FeriaCienciasUAMI #ODCyH #UAM #UAM",en,1,1,
https://twitter.com/elanhead,04/11/2021,"Thank you 
@Skybiome
 for your incredible #eVTOL leadership over the past 5 years, helping to make the #eVTOLRevolution a reality!",en,,,
https://twitter.com/aasseily,03/11/2021,"Over past year I led the effort to take 
@Lilium
 public on 
@Nasdaq
 to access larger pools of capital needed for this chunky mission. Getting back in trenches with a brilliant team has got me hooked so I'm thrilled to stay on as Vice Chairman of Lilium. #aerospace #evtol (2/2)",en,11,,1
https://twitter.com/GarethJennings3,02/11/2021,Glad to see they are considering #VTOL snub fighters.,en,1,,
https://twitter.com/micgiannuzzi,02/11/2021,"The presentation will aim at the activities and projects (i.e. 
@AssuredUAMH2020
 , #BariSmartCity) that DTA Distretto Tecnologico Aerospaziale SCarl is carrying out in the field of Urban Air Mobility (#UAM) in #Puglia.",en,,,
https://twitter.com/Leonardo_UK,01/11/2021,"Thank you 
@Leonardo_UK
 & 
@AeroSociety
 for helping to develop the aerospace workforce of the future! Attracting the best talent and retaining a diverse workforce through inclusion is key to solving the toughest challenges, including #AdvancedRotorcraft and #eVTOL / #AAM.",en,4,2,
https://twitter.com/VTOLsociety,01/11/2021,"ElectricVTOL: RT 
@VTOLsociety
: Feature articles: #FutureVerticalLift, 
@KAMNAirVehicles
' #Kargo #UAS, #Heliports of #NYC, #SustainableAviationFuel, #Infrastructure for #UAM, China's Rising #eVTOL Industry, 
@Boeing
 Vertical Lift VP profile, 
@Airbus
 #CityAirbus NextGen, #AAM/#e…",en,,,
https://twitter.com/VTOLsociety,01/11/2021,"Feature articles: #FutureVerticalLift, 
@KAMNAirVehicles
' #Kargo #UAS, #Heliports of #NYC, #SustainableAviationFuel, #Infrastructure for #UAM, China's Rising #eVTOL Industry, 
@Boeing
 Vertical Lift VP profile, 
@Airbus
 #CityAirbus NextGen, #AAM/#eVTOL, #eCTOL, #eSTOL & so much more!",en,1,1,
https://twitter.com/treadstone0078,31/10/2021,What makes you have such high conviction on this #evtol over the others ?,en,,,
https://twitter.com/FlyingMagazine,30/10/2021,#eVTOL not #eVOTL or #eVOLT,en,,,
https://twitter.com/hashtag/eVTOL?src=hashtag_click,30/10/2021,What’s your favorite #eVTOL out there ?,en,,,1
https://twitter.com/LTCenter,29/10/2021,"#Autoflight will seek certification for this #eVTOL in #China, alongside its other electrified aerial vehicles, as the country continues to push the commercialization of urban air mobility (UAM). 

#Transportation #UAM",en,,,
https://twitter.com/hashtag/spac?src=hashtag_click,29/10/2021,"#spac #spacs are back and so is my portfolio 

#EV #ElectricVehicles 

$LCID $FSR $RIDE $HYZN $PTRA $GGPI $LEV

#EVcharging 

$CHPT $EVGO $DCRN 

#EVTOL 

$JOBY $LILM

#Battery 

$MVST $DCRC",en,16,,1
https://twitter.com/hashtag/XIVFCyH?src=hashtag_click,29/10/2021,"Pts pts, ¡ya viene!
#XIVFCyH #FCyH #FCyHUAMI #FeriaCienciasUAMI #ODCyH #UAM #UAM",es,,,
https://twitter.com/hashtag/5G?src=hashtag_click,28/10/2021,"Find out how 5G-enabled Speeders will ensure close and exciting racing, from the Alauda Aeronautics engineers themselves!  

#5G #motorsport #flyingcars #evtol #aviation #aerospace",en,11,4,1
https://twitter.com/italanon,28/10/2021,"5 years to service, already first flights done, but not service in UK, although we have one of the most advanced #eVTOL planes...",en,1,,1
https://twitter.com/volocopter,27/10/2021,THE key component is Certification! Best not apply for planning permission for any infrastructure just yet? #eVTOL #EASA #FAA #UAM,en,,,
https://twitter.com/EveAirMobility,26/10/2021,"This is the future of transportation! 

#EveAirMobility #mobilityreimagined #evtol #uam #greentech",en,1,,
https://twitter.com/elonmusk,26/10/2021,"@elonmusk
 I’d love to get your perspective on $JOBY Aviation and the future of the #eVTOL industry. There is no perspective I’m more interested in than yours based on your experience in the electrification of vehicles, transforming industries and working with Toyota in the past.",en,,,
https://twitter.com/search?q=%24NVSA&src=cashtag_click,25/10/2021,$NVSA #warrant seeing over 5x the volume the 10 day average #SPAC #AeroSpace #eVTOL,en,2,,1
https://twitter.com/micgiannuzzi,25/10/2021,"I'll be presenting the activities and projects (i.e. 
@AssuredUAMH2020
, 
@portafuturobari
  
@bari
#BariSmartCity) that 
@DTAScarl
  is carrying out in the field of Urban Air Mobility (#UAM) in #Puglia.",en,,,
https://twitter.com/XPengMotors,25/10/2021,"ElectricVTOL: 
@XPengMotors
 @HTAeroOfficial What is the name of the @HTAeroOfficial #eVTOL #flyingcar?",en,,,
https://twitter.com/VTOLsociety,25/10/2021,"ElectricVTOL: RT 
@VTOLsociety
: 
@chineseflyer
 
@XPengMotors
 @HTAeroOfficial Finally a company that uses correct terminology! This is indeed a #flyingcar -- most #eVTOL aircraft are #notflyingcars. And it is indeed a #rotor, with cyclic & collective control. Almost every other …",en,,,
https://twitter.com/petteri_bergius,25/10/2021,"Probably true. Is this next major move for .
@elonmusk
 & .
@Tesla
 current & past team members:  To #VTOL, #Pilot 2 #pilotless, #Connected #electric #planes ?

.
@AmazingChevVolt
 .
@BW
 .
@EvaFoxU
 .
@NuovaRealta
 .
@alex_avoigt
 .
@FT
 .
@thetimes
 .
@nytimes
 .
@TheEconomist
 .
@jpr007
 .
@WSJ",en,2,1,
https://twitter.com/hashtag/eVTOL?src=hashtag_click,24/10/2021,"#eVTOL post: Was just at Liberty State Park Playground (awesome for kids) and reminded me how important noise is for the community, so many helicopters flying around so loud!",en,,,
https://twitter.com/XPengMotors,24/10/2021,What is the name of the @HTAeroOfficial #eVTOL #flyingcar?,en,1,,
https://twitter.com/VTOLsociety,24/10/2021,"ElectricVTOL: RT 
@VTOLsociety
: 
@chineseflyer
 
@XPengMotors
 @HTAeroOfficial Finally a company that uses correct terminology! This is indeed a #flyingcar -- most #eVTOL aircraft are #notflyingcars. And it is indeed a #rotor, with cyclic & collective control. Almost every other …",en,1,,
https://twitter.com/chineseflyer,24/10/2021,"Finally a company that uses correct terminology! This is indeed a #flyingcar -- most #eVTOL aircraft are #notflyingcars. And it is indeed a #rotor, with cyclic & collective control. Almost every other eVTOL has erroneously been calling propellers ""rotors"" but they're #notrotors!",en,5,1,1
https://twitter.com/Lilium,24/10/2021,"TFW camping in a tent and can’t sleep. So calculating the maximum number of passengers per day at the Lake Nona Vertiport and wondering how in the hell they can do that, still have time to recharge the batteries on the 
@lilium
 and make any money at all.  #helpme #autist #uam",en,2,,2
https://twitter.com/canadianaam,22/10/2021,"Agenda:
12:00 PM EDT | Opening Remarks: 
@jrhammond26
, CAAM Executive Director
12:15 PM EDT | Barry MacKinnon, 
@AirCanada
 Cargo
12:25 PM EDT | Moira Harvey, 
@the_oac

12:35 PM EDT | Michael Dyment, NEXA Capital Partners
12:45 PM EDT | Media Q&A

We hope to see you there!

#aam #uam",en,3,1,
https://twitter.com/joeben,22/10/2021,"When 
@JoeBen
 Bevirt founded Joby Aviation in 2009, building an electric aircraft that could take off and land vertically sounded like a dream. His recent interview with 
@business
 shows just how far we as a company and our technology have come. #eVTOL #AerialMobility #technology",en,74,21,1
https://twitter.com/search?q=%24EH&src=cashtag_click,21/10/2021,"$EH In the eyes of certification in #China, leader in the world in #UAM, still very undervalued. Next week we break ress/supp of 27, and shoot in high 30's",en,1,,
https://twitter.com/hashtag/VTOL?src=hashtag_click,21/10/2021,Now I am looking at all these #VTOL #Electric personal flying machines like the JetsonONE. I think I want one. #Wishlist,en,,,
https://twitter.com/hashtag/CTO?src=hashtag_click,20/10/2021,"We need a #CTO here at 
@DronextGlobal
 

Want to work on ""flying car""  #eVTOL infrastructure in Japan? Let's connect",en,,1,
https://twitter.com/eVTOLmag,19/10/2021,These are #notflyingcars and certifiably not a true #flyingcar!! No wheels! These are #eVTOL aircraft.,en,4,,1
https://twitter.com/Green_Sky_Think,19/10/2021,"They aren't marketing to customers, they are currently marketing to investors. 

If you are someone running a fleet of helicopters you'd be daft not to be following #eVTOL with interest.  Lower costs, lower noise, lower maintenance, higher safety and a path to zero.",en,,,1
https://twitter.com/moritzkraehe,19/10/2021,"I have family in Edinburgh, trams aren't a good solution - massively expensive and fixed routes, and ruin the road for cycling. Battery electric buses are great though.

However, they can't replace helicopters.  The way to replace helicopters is with #eVTOL.",en,,,2
https://twitter.com/RobertOsfield,19/10/2021,"Ignore the hyperbole. 

Look at the data, look at the trends in the data.  This will show you where we are, and where we are likely to be heading.

We need to electrify everything that burns fossil fuels. 

Replacing helicopters with #eVTOL will such a win.",en,,,1
https://twitter.com/jobyaviation,19/10/2021,"ElectricVTOL: RT 
@jobyaviation
: ""It wasn't until late last week, when I tried out the Joby flight simulator in Washington, that I realized what sets this company apart: Its aircraft design."" A Climate and Energy reporter for 
@Axios
 highlights Joby's design elegance. #eVTOL #…",en,,,
