Date,Text,Sentiment Scores,Sentiment Label
18/12/2023,"#VTOL not #eVTOL. Nearly all #electricVTOL aircraft used propellers, not rotors.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
17/12/2023,"This holistic approach is essential for integrating UAM into our urban environments safely and sustainably. Dive deeper into UAM insights with #UAMSchool4cities!
#UrbanAirMobility #FutureOfCities #SustainableMobility #InnovativeUrbanSolutions #UAMSchool #SmartCities","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.5411}",positive
13/12/2023,"From now on, we'll be working together on AAM projects in Latin America as well as on demo tests and the integration of eVTOLs and vertiports.  
#Vertiports #Innovation #Collaboration #eVTOL #StrategicAlliance","{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.2732}",positive
13/12/2023,"""Aerospace engineers from Munich, Germany say: The sky is the limit when it comes to accelerating access to a carbon-free commute."" 
#Lilium #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/12/2023,Time for ola sky #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/12/2023,VI&E Solutions to Collaborate with ResilienX on Wittman Regional Airport Vertiport Project #RAM #UAM #eVTOL #vertiport,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.1779}",positive
11/12/2023,"As an engineering simulator, the PILS facility supports the design & verification of VX4 as well as enabling the rehearsal of flights for the team. It's an important tool for familiarisation and preparation as we head towards flights in 2024.  #VX4 #eVTOL","{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.6597}",positive
10/12/2023,"Hey 
@elonmusk
, the world is buzzing about #eVTOL and #AirTaxi innovation!  Is 
@Tesla
 gearing up to revolutionize the skies with autonomous flying cars? Can't wait to see what you have in store! #FutureOfTransport","{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.4912}",positive
09/12/2023,"#evtol is ?hours


@jobyaviation
 

@ArcherAviation
 

@Lilium","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/12/2023,"Vertical take-off/landing propeller platform lifts a jet-engine aircraft to the desired height until the jet is flying at the desired velocity, releases it, platform returns, then takes off to catch another incoming jet-engine aircraft and lands it vertically. #vtol","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4939}",positive
05/12/2023,"No place like Goa. Add #EVTOL by 
@ArcherAviation","{'neg': 0.206, 'neu': 0.561, 'pos': 0.234, 'compound': 0.0772}",positive
04/12/2023,"Can’t wait to one day soon drink coffee, tweet using satellite internet $ASTS, and enjoy my eFlight #evtol commute  $EH $JOBY $LILM","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4939}",positive
02/12/2023,"Which #flyingCar is your favourite? 

#XPENGAEROHT #FlyingCar #Tech #eVTOL #car #automobile


@XPENG_AEROHT


ThX Mr Ab 
@bamitav


#X #Linkedin #facebook #meta #USA #europe #Socialmedia #Ces24 #CES2024 #Technology 
#FRENCHtech #Tech #5G 
#digitalTransformation 
#MachineLearning 
","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.3612}",positive
02/12/2023,"VI&E Solutions to pursue joint endeavor with eVertiSKY promoting consistent Software Defined Airspace adoption to elevate Commercial Low Altitude Airspace operations
#AAM #eVTOL #infrastructure #vertiport","{'neg': 0.074, 'neu': 0.777, 'pos': 0.148, 'compound': 0.2732}",positive
01/12/2023,"Once #EV and self-driving cars become widespread, #Tesla's value will be extremely low. You should invest in the next #EVTOL as soon as possible.","{'neg': 0.089, 'neu': 0.821, 'pos': 0.09, 'compound': 0.0018}",neutral
01/12/2023," Have you ever personally used or owned a #drone

#ImAFUSAPolls
#UAM
#evtol 
#dronetechnology","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
29/11/2023,"$EVEX and Jeju Air, a South #Korean LCC, announced a concept white paper related to #eVTOL service to #Jeju Island","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
29/11/2023,"I’m only beginning to know your pain I’ve spent 3 days awake desperately trying to get our #Ukraina #foreign #legion  section a #VTOL Fixed Wing #UAV #ISR for the international team I’m in, we can work with out it and it’s as if all the #StandWithUkraine supporters disappeared","{'neg': 0.148, 'neu': 0.797, 'pos': 0.055, 'compound': -0.5994}",negative
28/11/2023,"CLEAN ENERGY RETORT™ /
SEE THIS ? /
     
@ElectricVTOL
 
     
@eVTOLInsights
 
     
@eVTOLmag
 
     
@eVTOLch
 

     Wowsers!! 
     A #CargoeVTOL - #eVTOL #CargoDrone - #FlyingEV #ElectricAircraft !!","{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.8568}",positive
28/11/2023,When is the #eVTOL boom gonna bust? There isn't room in the World for all these start-ups and none have acheived certification so far!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/11/2023,"The Moller #skycar, one guy's quixotic quest to create #VTOL for the masses.

It went nowhere, but anticipated a lot about today's electric air-taxi drone projects (which may also go nowhere).","{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.1406}",positive
26/11/2023,"Fascinating discussions ahead on the future of #AdvancedAirMobility with Balkiz Sarihan at 
@Airbus
!  #eVTOL #CityAirbusNextGen #WorldSustainableTransportDay","{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5848}",positive
24/11/2023,"Count down three days to 
@EuropeanRotors
 2023!
Join 
@ehang
 in Madrid!

Booth: No. 823, GECI Aerospace, Hall 9
Location: IFEMA Madrid, Spain
Date: 28-30 November

#europeanrotors23 #eVTOL #EHang","{'neg': 0.075, 'neu': 0.85, 'pos': 0.075, 'compound': 0.0}",neutral
24/11/2023,"@elonmusk
 was completely behind on #Evtol and #batteries.


@jobyaviation
 and 
@ArcherAviation
 win.","{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.5859}",positive
24/11/2023," Would you come to the 2-day international #Vtol meeting ? 
The goal is to move this technology forward. ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
21/11/2023,"$ACHR signed an MOU with Air Chateau for the purchase of up to 100 Midnight #eVTOL aircraft in a deal worth ~$500m. Air Chateau will make an initial, non-refundable, pre-delivery  payment of $1m. A definitive agreement w/ $4m of additional pre-delivery  payments is to follow.","{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.6249}",positive
20/11/2023,$ACHR and InterGlobe (parent of #IndiGo) announced plans to launch an electric air taxi service in India using #Archer's Midnight #eVTOL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
18/11/2023,"$EVE named three new suppliers for its planned #eVTOL aircraft:

#Garmin for avionics
#Liebherr-Aerospace for flight control actuators
Intergalactic for the thermal management system","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
18/11/2023," What do you think of electric flight coming to cities? 

Will you take your first eVTOL ride when available? 

Share your thoughts! 

#avgeek #eVTOL #futureofmobility","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.4314}",positive
18/11/2023,"$JOBY's #Joby #eVTOL successfully performed an exhibition flight in #NYC at the Downtown Heliport in Manhattan on Nov 12, 2023","{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4939}",positive
17/11/2023,"$EVE and Hunch Mobility (a JV between Hunch Ventures & Blade Air Mobility) are working together to bring electric air taxi service to #Bangalore, India using #eVTOL aircraft","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
17/11/2023,"Just bear for a couple of years we ll give you air pod and air taxi working on it #evtol 
@kuljeetsandhu
 #nalwa","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
16/11/2023,New exciting news. Arkim Motors is Launching new flying car prototype. May of 2024. #flying #eVTOL #flyinghighchallenge #flyingcars #flyingcarpet #flyingcar,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4939}",positive
16/11/2023,"The First Electric #AirTaxi Flight Successfull in #NewYork!

After the successful flight, Joby Aviation & Mayor Eric Adams will provide a quick, eco-friendly eVTOL option to #NYC transport. You can now say goodbye to traffic issues and welcome a greener commute.

#sustainable","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.7959}",positive
16/11/2023,"DUBAI AIRSHOW NEWS: UAE Navigating Path to eVTOL Certification | Story by 
@lauraheckmann
 | 
@ArcherAviation
 #DubaiAirshow #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
15/11/2023, Visit us at booth 84 to experience the impressive Lilium Jet interior alongside ArcosJet.    #dubaiairshow2023 #DAS23 #AAM #Lilium #eVTOL,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.5106}",positive
15/11/2023,"The team can introduce all manner of faults into the system, whilst 'flying' the aircraft in simulation to validate our models and expectations.

This is a huge step forward & increases our testing, & learning capabilities - accelerating the VX4 programme.
#VX4 #eVTOL #Aviation","{'neg': 0.069, 'neu': 0.824, 'pos': 0.107, 'compound': 0.1779}",positive
14/11/2023,"This #eVTOL is capable of reaching speeds of up to 250 knots (463 km/h), making it the fastest form of environmentally friendly personal transport.","{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.765}",positive
14/11/2023," InterGlobe Enterprises (IGE), the promoter of India’s largest airline 
@IndiGo6E
, has tied up with a California-based electric vertical take-off and landing (eVTOL) vehicle startup #Archer Aviation to launch an electric #airtaxi service in India by 2026.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/11/2023,"Follow 
@AiropsU
 for your #evtol and #aam parachute needs.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/11/2023,"We're excited to be at the forefront of this technology, helping to shape a safer future for eVTOL aviation. Get in touch to learn more about how we're making the skies safer, one flight at a time. 

#evtol #parachute #safety","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.8481}",positive
11/11/2023," #eVTOL #AviationSafety

Safety is a top priority in the world of aviation, especially as we move forward into the era of eVTOL aircraft. We believe that confidence in flight comes from knowing that you're protected, even when the unexpected happens.","{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.8689}",positive
10/11/2023,"15/15 Capital allocation has consequences. We cannot stress this point enough! $1 billion market cap for an #eVTOL stock? This is not financial advice, but In our personal view, this is lunacy!","{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.3071}",positive
10/11/2023,"3/15 #EHang stock has risen over 265% YOY thanks to market excitement regarding #eVTOL companies. Additionally, a 1,300+ pre-order book points to imminent large-scale revenue streams.","{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.7269}",positive
09/11/2023,"Next week, our 6th Gen #eVTOL #airtaxi will be on display, alongside 
@Boeing
's Cascade Climate Impact Model, in the Boeing/Wisk exhibit at #APECCEOSummitUSA. We're excited to share Gen 6 with the most senior political leaders from APAC and around the world.","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.5574}",positive
07/11/2023,"You noticed, right? No one can stop the momentum of EVTOL! flying car

#evtol 
@jobyaviation
 
@ArcherAviation","{'neg': 0.251, 'neu': 0.749, 'pos': 0.0, 'compound': -0.5707}",negative
07/11/2023,This #40seater #evtol is under development  all real! ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/11/2023,"#eVTOL company $JOBY has selected Dayton, OH as the site of a ~$500m scaled aircraft production facility that could eventually deliver up to 500 aircraft/year. Construction is expected to start in 2024 with completion in 2025.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
02/11/2023,"While the company has said it expects the #eVTOL aircraft to have a range of about 250 miles on a single charge, the fixed-wing prototype has already flown as far as 386 miles (336 nm), which according to Beta is the longest flight by any #electricaircraft #EA to date.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
01/11/2023,"Our 6th Gen #eVTOL #airtaxi is self-flying - meaning there is no pilot onboard. But we're not removing humans from the equation entirely. We're working with key stakeholders - like the 
@FAAnews
 and 
@NASA
 - to introduce a new role in aviation: the Multi-Vehicle Supervisor.","{'neg': 0.036, 'neu': 0.889, 'pos': 0.074, 'compound': 0.3919}",positive
01/11/2023,"The Electric Vertical Takeoff and Landing (#eVTOL) industry is expected to reach $35B by 2030, the definition of high growth. Much of that growth is contingent on battery design and chemistry, which is why $CRTG VP of Technology Ramez Elgammal attended the EVTOL Conference 2023","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.6486}",positive
29/10/2023,"#SUBARU revealed the world’s first electric flying car prototype, “Air Mobility Concept”. It was developed jointly by combining automotive and aerospace technologies, and has already flown successfully. Cool!
#ジャパンモビリティショー2023 
#eVTOL","{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.6996}",positive
27/10/2023,Gorgeous #VTOL pic!,"{'neg': 0.0, 'neu': 0.318, 'pos': 0.682, 'compound': 0.6476}",positive
27/10/2023,"ICYMI - last week, our CMO, Becky Tanner, spent time with 
@SamChuiPhotos
 during 
@NBAA
's BACE to talk about our 6th Generation autonomous #eVTOL #airtaxi and our vision for the future of #mobility. Check out the full video below!","{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.3164}",positive
27/10/2023,"Thank you 
@UAM_4cities
 for the interesting insights on #UAM news, growth figures, barriers, and challenges facing the #evToL industry. You can read all about our project's # UAM-related news by following us on social media!","{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.8122}",positive
26/10/2023,"We've been expanding our flight program beyond our home base,  including an away flight at San Luis Obispo, our record-setting flight at 
@EAA
 Airventure in Oshkosh, and our most recent public demo at 
@LGBAirport
, making us the first #eVTOL #airtaxi company to fly in the LA area.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
26/10/2023,"Primarily envisioned for #humanitarian cargo (4 tones payload), this lightweight #VTOL w/ the looks similar to the “Hindenburg” this aircraft seems to be  quite the #sustainable option for future #cargo delivery!  
Thank you very much for sharing, dear Antonio 

#lightweight…","{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.8154}",positive
25/10/2023,"Electric air-taxis #eVTOL are a key component of 
@bleutechparklv
's mission to implement a truly sustainable and seamlessly connected multi-modal mobility system powered byper cent #renewable energies. Now that's a #SmartCity Las Vegas!","{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6239}",positive
25/10/2023,"Leading an engineering organization I have learn't two things about product engineering-

1. Objectives must be crisp and they should have rounded definition.

2. Implementations can have nuances, features or limitations. But objectives- crisp.

So truer for #eVTOL conops!","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.61}",positive
24/10/2023,"I will also be in Munich until Monday, October 30th. Let's meet up - DM me!

(Big shout-out to 
@vstol
 for organizing this)

#eVTOL #AAM #aerospace #venture #startups #aviation #VC #innovation #earlystage #airtec23","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/10/2023,"This weekend, we became the first #eVTOL #airtaxi company to conduct public flights in Los Angeles! We also spent time at 
@LGBAirport
’s Festival of Flight, to talk with the community about AAM. Check out the video and press release below to see highlights from the weekend.","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.5411}",positive
23/10/2023,".
@JobyAviation
's #ElectricAircraft has 6 large propellers that can tilt, enabling the #AirTaxi to take off & land vertically +also fly horizontally, like a regular plane.
It has space for 4 passengers (or 1,000 pounds of cargo), one pilot, +can fly at 200 miles per hour.

#eVTOL","{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.3612}",positive
22/10/2023,"So excited to start working with the legend that is 
@cemaxecuter
 keep an eye on our website for the WarDragon x DeFli device pre-sale.

#SDR #hamradio #depin #drones #evtol #crypto #PassiveIncome","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4005}",positive
21/10/2023,"No, it's not decades away. The first #eVTOL aircraft should be certificated in the next ~15 months. The Los Angeles area will be the first in the country to implement clean, electric air taxis.  Meanwhile, industry & the FAA are working on unleaded gas for piston engine aircraft.","{'neg': 0.044, 'neu': 0.902, 'pos': 0.054, 'compound': 0.128}",positive
20/10/2023,"Japanese #eVTOL (electric vertical takeoff and landing) vehicle maker 
@Skydrive_Global
 has been granted $82 million by the Japanese government. #flyingcars #flyingvehicleshttps://www.iotworldtoday.com/flying-vehicles/flying-car-designed-to-land-on-rooftops-japan-grants-82m","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.25}",positive
20/10/2023,"About the drone training and demonstrations.
What can YANGDA do actually?

#inspection #gimbal #payload #mapping #drone #uav #vtol #lidar #surveillance #YANGDA #rescue #detection #droneservices #dronetraining #license","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/10/2023,"+100

     
@Jetson_Aero
, A Single Seater #eVTOL, #PassengerDrone, #FlyingEV !!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
18/10/2023,"It’s not always easy, but we’re really proud of what was achieved. We’re looking forward to commencing flight tests in early 2024!

#VX4 #Aviation #eVTOL","{'neg': 0.058, 'neu': 0.777, 'pos': 0.165, 'compound': 0.6344}",positive
18/10/2023,#Vertically naturally ..#EVTOL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
18/10/2023,"It has long been said that electric vehicles are in every corner of the market, now they are in the air too! Come join Dr Warner at the #eVTOL Show USA in Palo Alto, California to talk about the Advanced Air Mobility (AAM) challenges, opportunities and new vehicles.","{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.75}",positive
18/10/2023,"Spain is the largest contributor to this exercise, Armada`s Juan Carlos I  aircraft carrier being the flag ship, joined a.o. by Marine Nationale`s #Tonnerre #PHA helicopter carrier. (All #Mistral class PHA vessels are equipped with the Schiebel #CAMCOPTER S-100 #VTOL #UAS. )","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
17/10/2023,"Announcement:  Overair, Hanwha Systems, and Jeju Province are joining forces to establish an Advanced Air Mobility (AAM) ecosystem on South Korea’s Jeju Island!   #AAM #Hanwha #UAM #Jeju #eVTOL","{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.3164}",positive
17/10/2023,"With that many cars on the road, you need more roads. More roads push everything farther apart. As everything is farther apart, you need more cars.

Geometry hates cars. You can't bargain with geometry. You can't tunnel your way past it. You can't fix it with #VTOL sky-taxis.

9/","{'neg': 0.092, 'neu': 0.908, 'pos': 0.0, 'compound': -0.5797}",negative
15/10/2023,"The new technology for flying cars, #eVTOL that uses cyclo-rotors instead of propellers to control lift and thrust is coming! Cyclo-rotors have advantages over propeller-based eVTOLs in terms of noise, size, and maneuverability!
#空飛ぶ車","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4738}",positive
14/10/2023,Congratulations I wish one day to buy #eVTOL for commercial in Africa,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.765}",positive
14/10/2023,"CLEAN ENERGY RETORT™ /
+100 ✓✓
     SEE THIS ? 
     - 
@DarrellAviation
 
     - 
@ViRKL
 
     - 
@eVTOLInsights
 
     - 
@ElectricVTOL
 
     - 
@EVTO


     #eVTOL, #PassengerDrone, #AdvancedAirMobility, #AirTaxi - #FlyingEV #UrbanAirMobility, 
@eHang
 #ElectricFlight Certification…","{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.7404}",positive
13/10/2023,"#MissionImpossibleDeadReckoning was a bit unbelievable. There were two #Bell #Boeing V-22 #Ospreys in the film and neither one crashed.
#Osprey #VTOL #tiltrotor #STOL #helicopter #aircraft #aviation #film","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.2023}",positive
13/10/2023,"@elonmusk
 Would you take a ride in 
@ehang
 EH216 #EH216 first certified autonomous eVTOL in the world? #ehang #drone #eVTOL #autonomous","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/10/2023,"With its innovative approach and solution-oriented commitment, China and their regulatory authoritiesies underlines an ambitious will to a sustainable world 

In addition: the CAAC also has cooperations with many other authorities for the mutual progress 

#evtol #uam","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.886}",positive
10/10/2023,"The founders you thought were genius, came out to be just intellectual frauds. 
#Cred, #Udaan, #Apna, #juicero, #Ola,  #VTOL startups, #crypto  startups, and what not, all just vaporwares.","{'neg': 0.101, 'neu': 0.798, 'pos': 0.101, 'compound': 0.0}",neutral
10/10/2023,We believe in you ! Keep up the strong work and make the #Evtol community proud $JOBY,"{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.7712}",positive
09/10/2023,Guessing #Evtol as well ready to load some cheapies if $ACHR and $JOBY,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.5574}",positive
07/10/2023,"#eVTOL firm Eve Air Mobility earned its ticker symbol by merging with a special purpose acquisition company (SPAC) in 2022. By that time, institutional investors had grown leery of these backdoor #SPAC deals.","{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4019}",positive
06/10/2023,"The No. 2 #eVTOL company on the index, Beta is distinguishing itself by pursuing an all-electric conventional takeoff and landing (eCTOL) aircraft, which uses airport runways, while also developing a conventional eVTOL.","{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.296}",negative
06/10/2023,"The secret is out! But, then again, it's hard to hide a bright yellow, autonomous, #eVTOL #airtaxi at a major commercial airport in #LosAngeles. Much more still to come on this story in the next few weeks... stay tuned!","{'neg': 0.087, 'neu': 0.808, 'pos': 0.105, 'compound': 0.4184}",positive
06/10/2023,Exciting news from Wisk Aero!  The electric vertical takeoff and landing air taxi company has commenced flight testing of its autonomous aircraft in Los Angeles. Stay tuned for cutting-edge updates on this innovative transportation solution!  #WiskAero #AirTaxi,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.8576}",positive
06/10/2023,"Regulators have approved the formation of Nidec Aerospace LLC, a JV between Nidec Corp (51%) and Embraer (49%) that plans to develop electric propulsion systems. Eve Air Mobility will be Nidec Aerospace's launch customer. #eVTOL $ERJ $6594","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4215}",positive
05/10/2023,#Joby's pre-production prototype #eVTOL completed its first test flight with pilots onboard,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/10/2023,Wisk is one of the few pushing full steam ahead with a fully autonomous four-seat #eVTOL #AirTaxi.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/10/2023,"Congratulations team what a huge accomplishment for $JOBY and #Evtol in general keep killing it 
@bgarrettglaser","{'neg': 0.195, 'neu': 0.531, 'pos': 0.274, 'compound': 0.2023}",positive
04/10/2023,"$JOBY  

Absolutely huge news! Pilots are now manning flights with 
@jobyaviation
 

What does that tell us 
1) Another step closer to certification and commercialization 

2) Belief in their products and proof of concept 

3) First ever manned #Evtol flight 

Such a cool video…","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.6352}",positive
